Country code,Country,Highest level of education,"2022 
Current smokers 
%","2022
Current smokers 
LCL","2022 
Current smokers 
UCL","2022
Ex-smokers 
%","2022 
Ex-smokers 
LCL","2022 
Ex-smokers 
UCL","2022 
Never smoked 
%","2022 
Never smoked 
LCL","2022 
Never smoked 
UCL","2022  
Weighted count 
[note 2]","2022 
Sample size 
[note 3]","2021 
Current smokers 
%","2021 
Current smokers 
LCL","2021 
Current smokers 
UCL","2021 
Ex-smokers 
%","2021 
Ex-smokers 
LCL","2021 
Ex-smokers 
UCL","2021 
Never smoked 
%","2021 
Never smoked 
LCL","2021 
Never smoked 
UCL","2021  
Weighted count 
[note 2]","2021 
Sample size 
[note 3]","2020 
Current smokers 
%","2020 
Current smokers 
LCL","2020 
Current smokers 
UCL","2020 
Ex-smokers 
%","2020 
Ex-smokers 
LCL","2020 
Ex-smokers 
UCL","2020 
Never smoked 
%","2020 
Never smoked 
LCL","2020 
Never smoked 
UCL","2020 
Weighted count 
[note 2]","2020 
Sample size 
[note 3]","2019 
Current smokers 
%","2019 
Current smokers 
LCL","2019 
Current smokers 
UCL","2019 
Ex-smokers 
%","2019 
Ex-smokers 
LCL","2019 
Ex-smokers 
UCL","2019 
Never smoked 
%","2019 
Never smoked 
LCL","2019 
Never smoked 
UCL","2019 
Weighted count 
[note 2]","2019 
Sample size 
[note 3]","2018 
Current smokers 
%","2018 
Current smokers 
LCL","2018 
Current smokers 
UCL","2018 
Ex-smokers 
%","2018 
Ex-smokers 
LCL","2018 
Ex-smokers 
UCL","2018 
Never smoked 
%","2018 
Never smoked 
LCL","2018 
Never smoked 
UCL","2018 
Weighted count 
[note 2]","2018 
Sample size 
[note 3]","2017 
Current smokers 
%","2017 
Current smokers 
LCL","2017 
Current smokers 
UCL","2017 
Ex-smokers 
%","2017 
Ex-smokers 
LCL","2017 
Ex-smokers 
UCL","2017 
Never smoked 
%","2017 
Never smoked 
LCL","2017 
Never smoked 
UCL","2017 
Weighted count 
[note 2]","2017 
Sample size 
[note 3]","2016 
Current smokers 
%","2016 
Current smokers 
LCL","2016 
Current smokers 
UCL","2016 
Ex-smokers 
%","2016 
Ex-smokers 
LCL","2016 
Ex-smokers 
UCL","2016 
Never smoked 
%","2016 
Never smoked 
LCL","2016 
Never smoked 
UCL","2016 
Weighted count 
[note 2]","2016 
Sample size 
[note 3]","2015 
Current smokers 
%","2015 
Current smokers 
LCL","2015 
Current smokers 
UCL","2015 
Ex-smokers 
%","2015 
Ex-smokers 
LCL","2015 
Ex-smokers 
UCL","2015 
Never smoked 
%","2015 
Never smoked 
LCL","2015 
Never smoked 
UCL","2015 
Weighted count 
[note 2]","2015 
Sample size 
[note 3]","2014 
Current smokers 
%","2014 
Current smokers 
LCL","2014 
Current smokers 
UCL","2014 
Ex-smokers 
%","2014 
Ex-smokers 
LCL","2014 
Ex-smokers 
UCL","2014 
Never smoked 
%","2014 
Never smoked 
LCL","2014 
Never smoked 
UCL","2014 
Weighted count 
[note 2]","2014 
Sample size 
[note 3]"
E92000001,England,Degree or equivalent,6.6,6.2,7.1,18.7,18.2,19.3,74.6,74.0,75.3,"12,846,686","28,607",6.6,6.2,7.0,19.8,19.3,20.4,73.6,72.9,74.2,"12,559,809","32,894",7.1,6.7,7.5,19.6,19.1,20.2,73.3,72.6,73.9,"12,219,862","31,755",7.3,7.0,7.7,19.9,19.4,20.3,72.8,72.3,73.4,"11,257,445","36,570",7.5,7.1,7.8,19.8,19.3,20.3,72.8,72.2,73.3,"10,812,909","36,621",7.7,7.3,8.0,20.0,19.5,20.5,72.3,71.7,72.9,"10,607,009","37,495",8.3,7.9,8.7,20.1,19.6,20.6,71.6,71.1,72.2,"10,249,222","36,457",9.5,9.1,9.9,33.1,32.6,33.7,57.4,56.7,58.0,"9,837,499","37,749",9.7,9.3,10.1,32.7,32.2,33.3,57.5,56.9,58.2,"9,337,102","37,603"
E92000001,England,Higher education,11.0,9.9,12.2,26.7,25.3,28.1,62.2,60.6,63.8,"2,200,480","5,926",11.4,10.4,12.4,27.1,25.9,28.3,61.5,60.1,62.8,"2,587,939","7,990",12.8,11.8,13.8,27.1,25.9,28.3,60.1,58.7,61.4,"2,765,283","8,268",12.8,12.0,13.6,26.1,25.1,27.1,61.1,60.0,62.2,"2,759,855","10,076",12.5,11.7,13.2,26.7,25.6,27.7,60.9,59.8,62.0,"2,784,837","10,754",12.6,11.9,13.4,26.3,25.4,27.3,61.1,60.0,62.1,"2,865,910","11,487",12.9,12.1,13.6,26.2,25.2,27.1,60.9,59.9,62.0,"2,964,051","11,836",14.0,13.3,14.7,35.1,34.1,36.1,50.9,49.9,51.9,"3,038,060","13,022",14.1,13.3,14.8,36.5,35.6,37.5,49.4,48.4,50.4,"2,958,605","13,151"
E92000001,England,GCE A level or equivalent,13.9,13.2,14.6,23.7,22.9,24.4,62.4,61.5,63.4,"7,825,606","17,947",14.5,13.9,15.2,23.3,22.6,24.0,62.2,61.3,63.0,"7,583,982","20,381",16.0,15.3,16.7,23.1,22.4,23.8,60.9,60.1,61.7,"7,596,854","20,709",15.6,15.1,16.2,23.2,22.6,23.8,61.2,60.5,61.9,"7,548,806","26,250",16.0,15.4,16.5,22.7,22.1,23.3,61.3,60.6,62.0,"7,650,897","27,754",16.6,16.1,17.2,23.2,22.6,23.8,60.2,59.5,60.9,"7,771,208","28,995",17.2,16.7,17.7,23.2,22.6,23.7,59.6,59.0,60.3,"7,710,971","29,332",18.4,17.9,19.0,31.7,31.1,32.3,49.9,49.2,50.5,"7,726,041","31,777",19.2,18.7,19.8,31.5,30.9,32.1,49.2,48.6,49.9,"7,805,376","33,141"
E92000001,England,GCSE grades A*-C or equivalent,19.2,18.3,20.1,26.0,25.1,26.8,54.8,53.8,55.9,"6,150,171","14,975",20.9,20.1,21.7,25.5,24.7,26.2,53.6,52.7,54.6,"6,527,257","18,456",20.8,20.0,21.6,26.0,25.2,26.7,53.3,52.4,54.2,"6,512,875","18,884",20.0,19.3,20.6,25.2,24.5,25.8,54.8,54.1,55.6,"6,593,982","24,296",21.0,20.4,21.7,25.4,24.8,26.0,53.6,52.8,54.3,"6,670,616","25,450",21.5,20.9,22.1,25.8,25.2,26.4,52.7,52.0,53.5,"6,820,201","26,647",22.2,21.5,22.8,25.3,24.7,26.0,52.5,51.8,53.2,"6,729,467","26,499",23.5,22.9,24.1,31.2,30.5,31.8,45.3,44.6,46.0,"6,844,701","29,062",25.3,24.7,25.9,31.0,30.4,31.7,43.6,43.0,44.3,"6,895,661","30,446"
E92000001,England,Other qualification,24.2,22.6,25.8,23.2,21.9,24.5,52.6,50.9,54.3,"2,697,148","5,962",23.5,22.1,24.9,22.8,21.6,24.0,53.7,52.1,55.3,"2,572,585","6,386",25.3,23.9,26.8,23.5,22.2,24.7,51.2,49.7,52.7,"2,704,352","7,064",23.6,22.6,24.6,23.2,22.2,24.2,53.2,52.0,54.3,"2,946,297","10,646",24.8,23.8,25.8,23.2,22.3,24.1,52.0,50.9,53.1,"3,051,330","11,519",25.0,24.0,26.0,24.2,23.3,25.1,50.8,49.7,51.9,"3,194,158","12,567",25.7,24.8,26.7,24.2,23.3,25.0,50.1,49.0,51.2,"3,243,490","12,882",26.5,25.6,27.4,29.3,28.4,30.2,44.2,43.2,45.2,"3,369,319","14,366",28.0,27.1,28.9,28.9,28.0,29.8,43.1,42.1,44.0,"3,437,512","15,117"
E92000001,England,No qualifications,26.1,24.5,27.7,25.5,24.0,26.9,48.5,46.7,50.2,"2,376,611","5,679",27.6,26.1,29.0,25.7,24.4,26.9,46.8,45.2,48.4,"2,383,996","6,565",28.7,27.2,30.2,25.2,24.0,26.4,46.1,44.6,47.7,"2,278,563","6,795",28.3,27.2,29.4,24.2,23.3,25.2,47.5,46.3,48.6,"2,728,742","10,637",29.0,27.9,30.0,25.7,24.8,26.7,45.3,44.2,46.4,"2,809,259","11,722",28.4,27.4,29.3,26.3,25.4,27.2,45.3,44.2,46.5,"2,896,728","12,354",28.3,27.3,29.3,25.9,25.0,26.7,45.9,44.8,46.9,"2,983,130","13,016",30.4,29.5,31.4,29.1,28.3,30.0,40.4,39.5,41.4,"3,261,723","14,912",31.1,30.2,32.0,29.3,28.5,30.2,39.5,38.6,40.5,"3,357,670","15,885"
W92000004,Wales,Degree or equivalent,7.3,5.6,9.0,17.8,16.2,19.3,74.9,72.8,77.0,"616,508","3,459",7.9,6.7,9.0,17.9,16.5,19.3,74.2,72.5,75.9,"616,687","4,106",9.1,7.5,10.7,17.8,16.4,19.2,73.1,71.1,75.0,"597,087","4,141",7.2,6.2,8.1,19.5,18.2,20.8,73.3,71.9,74.8,"548,115","4,860",7.1,6.2,8.0,19.4,18.1,20.6,73.6,72.1,75.0,"539,083","5,024",7.8,6.8,8.8,20.6,19.4,21.9,71.6,70.0,73.1,"522,824","5,060",8.2,7.2,9.2,19.6,18.2,21.0,72.1,70.5,73.8,"498,771","4,697",8.6,7.7,9.6,33.9,32.3,35.5,57.5,55.8,59.2,"472,505","5,046",9.3,8.3,10.3,33.2,31.5,34.8,57.5,55.7,59.3,"468,307","4,993"
W92000004,Wales,Higher education,13.0,10.1,15.9,23.2,20.1,26.3,63.9,60.2,67.5,"148,145",986,12.0,9.7,14.2,25.6,22.9,28.4,62.4,59.3,65.5,"171,006","1,303",12.5,10.2,14.8,25.9,23.2,28.5,61.6,58.5,64.8,"175,095","1,423",12.4,10.5,14.3,24.5,22.3,26.7,63.1,60.5,65.6,"182,432","1,799",12.6,10.8,14.4,27.8,25.6,30.0,59.6,57.2,62.1,"178,575","1,880",12.0,10.3,13.8,27.5,25.4,29.7,60.4,58.0,62.9,"192,212","2,096",13.0,11.2,14.8,25.9,23.6,28.2,61.1,58.6,63.6,"209,303","2,143",14.9,13.1,16.7,34.8,32.6,37.0,50.3,48.0,52.6,"211,811","2,470",15.1,13.4,16.7,34.5,32.4,36.6,50.4,48.2,52.7,"203,651","2,419"
W92000004,Wales,GCE A level or equivalent,14.2,12.5,15.9,21.2,19.5,23.0,64.6,62.2,66.9,"461,970","2,580",14.6,13.0,16.3,21.3,19.6,23.1,64.0,61.8,66.2,"461,770","2,895",16.1,14.4,17.8,22.2,20.5,23.9,61.7,59.6,63.8,"475,285","3,144",16.7,15.3,18.2,21.9,20.4,23.3,61.4,59.5,63.3,"450,607","3,933",17.0,15.7,18.4,22.8,21.4,24.2,60.2,58.5,61.9,"467,376","4,336",18.0,16.5,19.5,21.4,20.0,22.8,60.6,58.8,62.4,"466,352","4,465",18.1,16.6,19.6,22.0,20.5,23.5,59.9,57.8,61.9,"459,124","4,340",19.3,17.9,20.6,30.7,29.1,32.3,50.1,48.2,51.9,"461,394","4,894",20.6,19.2,22.1,31.9,30.4,33.4,47.5,45.8,49.2,"475,544","5,094"
W92000004,Wales,GCSE grades A*-C or equivalent,20.3,18.1,22.6,25.2,23.0,27.5,54.4,51.7,57.1,"354,703","2,054",20.3,18.3,22.4,23.3,21.4,25.3,56.3,53.9,58.7,"385,577","2,522",22.0,19.9,24.1,21.8,20.1,23.5,56.2,53.9,58.6,"389,530","2,727",23.4,21.8,25.0,22.8,21.4,24.3,53.8,52.0,55.6,"425,902","3,908",23.2,21.6,24.8,24.2,22.7,25.6,52.6,50.8,54.4,"415,198","4,066",22.7,21.1,24.2,23.1,21.6,24.5,54.3,52.5,56.0,"418,446","4,239",22.4,20.8,24.0,22.0,20.5,23.4,55.6,53.8,57.5,"414,066","4,078",24.1,22.6,25.5,28.6,27.2,30.0,47.3,45.7,49.0,"415,879","4,678",26.0,24.6,27.5,29.1,27.6,30.6,44.9,43.2,46.5,"419,500","4,794"
W92000004,Wales,Other qualification,26.3,22.3,30.3,24.5,21.0,27.9,49.2,45.0,53.4,"137,274",798,27.3,23.3,31.4,24.5,21.1,28.0,48.1,43.9,52.4,"140,717",864,23.6,20.2,26.9,27.0,23.6,30.4,49.4,45.5,53.3,"142,334","1,000",26.0,23.3,28.7,25.9,23.2,28.6,48.1,45.0,51.2,"149,837","1,394",29.0,26.4,31.7,26.6,24.1,29.1,44.4,41.6,47.1,"166,707","1,645",26.4,23.9,29.0,27.0,24.7,29.4,46.6,43.6,49.5,"168,365","1,719",26.6,24.1,29.2,26.3,23.9,28.7,47.0,44.2,49.9,"170,229","1,701",29.2,26.8,31.5,31.5,29.2,33.8,39.3,36.7,42.0,"174,944","1,961",30.8,28.4,33.3,31.1,28.6,33.5,38.1,35.6,40.6,"181,244","2,042"
W92000004,Wales,No qualifications,31.1,27.4,34.8,24.7,21.8,27.7,44.2,40.5,47.8,"176,184","1,060",27.4,24.0,30.8,24.6,21.9,27.4,48.0,44.3,51.6,"177,860","1,165",31.0,27.4,34.6,26.8,23.7,30.0,42.1,38.7,45.6,"165,902","1,244",29.8,27.3,32.3,26.8,24.5,29.0,43.4,40.8,46.0,"186,220","1,880",31.2,28.8,33.6,25.4,23.3,27.5,43.4,40.8,45.9,"190,205","2,015",32.2,29.7,34.7,26.4,24.3,28.5,41.4,38.8,43.9,"196,081","2,141",33.6,31.2,36.0,26.1,24.0,28.1,40.3,37.9,42.7,"216,661","2,335",34.1,31.9,36.2,29.9,27.9,31.8,36.1,33.9,38.2,"233,519","2,786",35.1,33.0,37.2,30.4,28.5,32.3,34.5,32.4,36.5,"229,266","2,785"
S92000003,Scotland,Degree or equivalent,5.5,4.4,6.5,19.5,17.9,21.1,75.1,73.2,76.9,"1,177,803","4,234",6.5,5.4,7.6,20.0,18.4,21.6,73.5,71.7,75.2,"1,210,792","4,592",7.6,6.2,9.0,18.0,16.6,19.4,74.4,72.6,76.2,"1,166,848","4,895",7.2,6.3,8.1,18.7,17.4,19.9,74.2,72.7,75.6,"1,055,096","6,217",8.0,7.1,9.0,18.3,17.0,19.6,73.7,72.2,75.2,"1,002,159","6,047",6.5,5.6,7.4,19.3,17.9,20.6,74.2,72.7,75.8,"1,007,683","6,099",7.3,6.4,8.3,18.9,17.6,20.2,73.7,72.2,75.3,"978,805","5,915",9.6,8.4,10.8,32.4,30.7,34.1,58.0,56.1,59.9,"950,466","6,290",9.6,8.5,10.7,31.1,29.6,32.7,59.2,57.5,60.9,"899,584","6,296"
S92000003,Scotland,Higher education,13.3,11.1,15.6,23.5,21.1,25.9,63.2,60.4,65.9,"505,951","1,994",15.1,13.0,17.2,24.5,22.1,26.8,60.4,57.7,63.1,"537,260","2,175",15.6,13.3,17.9,24.3,22.1,26.5,60.1,57.4,62.8,"547,084","2,580",13.9,12.4,15.4,25.8,23.9,27.6,60.3,58.2,62.4,"524,464","3,399",16.0,14.4,17.6,23.7,21.9,25.4,60.3,58.3,62.4,"540,029","3,550",15.9,14.3,17.5,25.3,23.4,27.2,58.8,56.7,60.9,"529,681","3,617",16.6,14.9,18.4,24.5,22.7,26.3,58.9,56.8,61.0,"539,978","3,577",16.6,15.0,18.1,33.9,31.9,35.9,49.5,47.4,51.7,"533,740","3,878",18.2,16.5,19.8,33.3,31.5,35.1,48.6,46.6,50.5,"521,470","4,087"
S92000003,Scotland,GCE A level or equivalent,15.0,13.1,16.9,22.5,20.6,24.4,62.5,60.1,64.9,"744,565","2,738",15.9,14.0,17.9,21.3,19.5,23.2,62.7,60.4,65.1,"729,512","2,887",17.9,15.9,19.9,21.0,19.2,22.7,61.2,58.9,63.4,"760,378","3,389",15.3,13.9,16.6,21.3,19.8,22.7,63.5,61.7,65.2,"742,936","4,687",14.3,13.0,15.5,23.2,21.7,24.7,62.6,60.8,64.3,"755,986","4,873",16.0,14.7,17.3,23.1,21.6,24.6,60.9,59.1,62.7,"788,739","5,361",18.9,17.5,20.4,22.9,21.5,24.4,58.2,56.4,60.0,"768,739","5,170",20.7,19.2,22.2,31.5,29.9,33.0,47.8,46.1,49.6,"824,063","6,053",21.2,19.9,22.6,30.0,28.5,31.4,48.8,47.2,50.4,"824,205","6,374"
S92000003,Scotland,Other qualification,25.3,20.7,30.0,26.3,22.1,30.4,48.4,43.2,53.6,"207,517",674,24.3,19.4,29.1,26.2,21.8,30.7,49.5,44.1,54.9,"154,856",562,27.4,22.9,32.0,26.3,22.3,30.2,46.3,41.5,51.2,"186,146",762,25.7,22.5,29.0,25.1,22.2,28.1,49.2,45.5,52.8,"205,103","1,242",26.6,23.5,29.7,25.7,22.9,28.6,47.6,44.0,51.2,"217,147","1,385",28.1,24.8,31.4,22.9,20.3,25.5,48.9,45.4,52.5,"228,983","1,516",26.7,23.9,29.5,24.0,21.4,26.7,49.3,45.9,52.6,"229,627","1,552",28.2,25.4,31.0,33.5,30.7,36.3,38.3,35.4,41.3,"234,963","1,813",30.2,27.4,33.0,27.7,25.2,30.1,42.1,39.2,45.0,"256,134","2,015"
S92000003,Scotland,No qualifications,33.8,29.8,37.9,22.3,19.2,25.3,43.9,39.7,48.1,"297,644","1,040",32.7,28.9,36.5,24.0,21.0,26.9,43.4,39.5,47.2,"309,786","1,137",35.7,32.0,39.5,25.7,22.6,28.7,38.6,35.1,42.1,"320,641","1,434",34.2,31.7,36.6,26.8,24.6,29.0,39.0,36.5,41.5,"371,965","2,398",34.7,32.2,37.2,26.4,24.2,28.5,38.9,36.3,41.6,"382,914","2,540",33.8,31.3,36.3,26.7,24.5,28.9,39.5,36.9,42.0,"340,374","2,501",36.2,33.6,38.7,25.0,22.8,27.1,38.9,36.4,41.4,"387,383","2,660",35.3,32.8,37.9,27.7,25.5,29.9,37.0,34.4,39.6,"364,180","2,844",39.3,36.8,41.7,27.8,25.7,29.8,33.0,30.6,35.3,"382,178","3,113"
K02000001,United Kingdom,Degree or equivalent,6.5,6.1,6.9,18.6,18.1,19.1,74.8,74.2,75.5,"15,005,943","38,456",6.6,6.3,7.0,19.6,19.1,20.1,73.7,73.2,74.3,"14,784,238","43,466",7.2,6.8,7.6,19.3,18.8,19.8,73.5,73.0,74.1,"14,324,912","42,302",7.3,7.0,7.6,19.6,19.2,20.1,73.1,72.6,73.6,"13,167,911","49,393",7.5,7.2,7.8,19.5,19.1,20.0,73.0,72.5,73.5,"12,638,192","48,890",7.6,7.3,7.9,19.8,19.4,20.3,72.6,72.0,73.1,"12,410,563","49,600",8.2,7.9,8.5,19.8,19.4,20.2,72.0,71.5,72.5,"11,984,314","47,942",9.4,9.1,9.8,32.8,32.2,33.3,57.8,57.3,58.4,"11,506,746","49,878",9.7,9.3,10.0,32.4,31.8,32.9,58.0,57.4,58.6,"10,952,985","49,717"
K02000001,United Kingdom,Higher education,11.5,10.6,12.5,25.8,24.7,27.0,62.7,61.4,64.0,"2,946,090","9,465",12.0,11.1,12.8,26.4,25.4,27.4,61.6,60.5,62.8,"3,399,914","11,992",13.2,12.4,14.1,26.4,25.4,27.3,60.4,59.3,61.5,"3,593,428","12,738",12.9,12.3,13.6,25.8,24.9,26.6,61.3,60.4,62.3,"3,587,712","15,983",13.0,12.3,13.6,26.0,25.2,26.8,61.0,60.1,62.0,"3,625,994","16,694",13.1,12.5,13.8,26.0,25.2,26.8,60.9,60.0,61.8,"3,694,625","17,576",13.5,12.9,14.2,25.8,25.0,26.5,60.7,59.8,61.6,"3,812,492","17,901",14.4,13.8,15.0,34.6,33.8,35.4,51.0,50.1,51.9,"3,876,433","19,681",14.6,14.0,15.3,35.7,34.9,36.5,49.7,48.8,50.6,"3,776,749","19,981"
K02000001,United Kingdom,GCE A level or equivalent,14.0,13.4,14.6,23.4,22.7,24.1,62.6,61.8,63.4,"9,306,449","24,770",14.7,14.1,15.2,22.9,22.3,23.5,62.5,61.7,63.2,"9,026,718","27,298",16.2,15.6,16.8,22.7,22.1,23.3,61.1,60.4,61.9,"9,102,134","28,297",15.7,15.2,16.1,22.8,22.3,23.3,61.5,60.9,62.2,"9,014,691","36,392",15.9,15.4,16.3,22.6,22.1,23.1,61.5,60.9,62.1,"9,160,187","38,105",16.6,16.2,17.1,23.0,22.4,23.5,60.4,59.8,61.0,"9,304,216","39,733",17.4,16.9,17.8,22.9,22.4,23.4,59.7,59.1,60.3,"9,209,813","39,730",18.7,18.3,19.2,31.2,30.7,31.8,50.0,49.4,50.6,"9,276,149","43,541",19.5,19.0,20.0,31.0,30.5,31.6,49.5,48.9,50.1,"9,372,633","45,514"
K02000001,United Kingdom,GCSE grades A*-C or equivalent,19.5,18.7,20.2,26.0,25.2,26.7,54.6,53.6,55.5,"7,155,098","19,805",21.1,20.4,21.9,25.1,24.4,25.8,53.7,52.9,54.6,"7,598,364","23,753",20.9,20.2,21.7,25.5,24.9,26.2,53.5,52.7,54.3,"7,593,263","24,653",20.3,19.8,20.9,25.0,24.4,25.6,54.7,54.0,55.3,"7,731,277","32,751",21.4,20.8,21.9,25.1,24.6,25.7,53.5,52.8,54.1,"7,818,188","33,818",21.9,21.3,22.4,25.4,24.9,26.0,52.7,52.1,53.4,"7,984,157","35,212",22.5,22.0,23.1,24.9,24.4,25.5,52.5,51.9,53.2,"7,882,421","34,808",23.9,23.4,24.5,30.6,30.1,31.2,45.4,44.8,46.1,"8,045,172","38,512",25.7,25.1,26.2,30.5,29.9,31.0,43.9,43.3,44.5,"8,099,661","40,279"
K02000001,United Kingdom,Other qualification,24.5,23.1,25.9,23.3,22.1,24.5,52.2,50.7,53.7,"3,107,031","7,775",23.6,22.3,24.9,23.0,21.9,24.1,53.4,52.0,54.9,"2,927,698","8,090",25.4,24.1,26.7,23.8,22.7,24.9,50.9,49.5,52.2,"3,090,036","9,073",24.0,23.0,24.9,23.5,22.6,24.4,52.6,51.5,53.6,"3,366,272","13,675",25.1,24.2,26.0,23.3,22.5,24.2,51.5,50.5,52.6,"3,505,366","14,848",25.3,24.4,26.2,24.1,23.3,24.9,50.5,49.5,51.5,"3,668,272","16,064",25.9,25.0,26.7,24.2,23.4,25.0,49.9,49.0,50.9,"3,718,292","16,396",26.8,25.9,27.6,29.5,28.7,30.3,43.7,42.8,44.7,"3,852,062","18,380",28.2,27.3,29.0,28.8,28.0,29.6,43.1,42.2,44.0,"3,945,269","19,410"
K02000001,United Kingdom,No qualifications,27.2,25.8,28.5,24.9,23.7,26.1,48.0,46.5,49.4,"3,027,451","8,820",28.2,27.0,29.5,25.4,24.3,26.5,46.4,45.0,47.7,"3,022,941","9,599",29.9,28.6,31.2,25.2,24.2,26.3,44.9,43.6,46.2,"2,917,634","10,134",29.1,28.2,30.0,24.7,23.8,25.5,46.2,45.2,47.2,"3,460,736","15,992",29.8,28.9,30.7,25.6,24.8,26.4,44.7,43.7,45.6,"3,567,258","17,111",29.1,28.2,30.0,26.4,25.6,27.2,44.5,43.6,45.5,"3,637,169","17,725",29.7,28.9,30.6,25.5,24.7,26.2,44.8,43.9,45.7,"3,786,610","18,723",31.2,30.4,32.0,28.6,27.8,29.3,40.2,39.4,41.1,"4,063,063","21,256",32.1,31.3,32.9,28.9,28.2,29.6,39.0,38.2,39.9,"4,179,819","22,554"
