,Year,Tobacco Expenditure,Total Expenditure,Tobacco Expenditure (%)
2,1987,"7,631","302,328",2.5
3,1988,"7,890","340,363",2.3
4,1989,"8,112","372,485",2.2
5,1990,"8,576","404,595",2.1
6,1991,"9,556","432,980",2.2
7,1992,"10,169","454,983",2.2
8,1993,"10,631","482,302",2.2
9,1994,"10,787","505,805",2.1
10,1995,"11,349","531,720",2.1
11,1996,"12,068","569,892",2.1
12,1997,"12,485","609,395",2.0
13,1998,"13,267","643,490",2.1
14,1999,"14,084","675,094",2.1
15,2000,"14,149","709,941",2.0
16,2001,"14,208","736,203",1.9
17,2002,"14,233","761,930",1.9
18,2003,"15,137","796,620",1.9
19,2004,"15,244","834,577",1.8
20,2005,"15,446","873,475",1.8
21,2006,"15,250","910,681",1.7
22,2007,"15,302","954,366",1.6
23,2008,"15,794","983,503",1.6
24,2009,"16,294","956,293",1.7
25,2010,"17,263","984,357",1.8
26,2011,"18,264","1,021,129",1.8
27,2012,"18,758","1,058,472",1.8
28,2013,"18,925","1,109,534",1.7
29,2014,"19,856","1,153,351",1.7
30,2015,"19,222","1,187,215",1.6
31,2016,"19,112","1,248,091",1.5
32,2017,"19,360","1,287,278",1.5
33,2018,"19,914","1,335,216",1.5
34,2019,"19,262","1,364,462",1.4
