,Year,Men 16-24,Men 25-34,Men 35-49,Men 50-59,Men 60+,All men 16+,Women 16-14,Women 25-34,Women 35-49,Women 50-59,Women 60+,All women 16+,All 16-24,All 25-34,All 35-49,All 50-59,All 60+,All 16+
0,2022,12.3,11.6,11.7,9.9,5.1,9.5,18.9,9.7,7.5,7.2,3.7,7.9,15.5,10.6,9.5,8.5,4.4,8.7
1,2021,13.0,13.3,12.0,7.9,5.800000000000001,9.7,9.0,8.4,5.699999999999999,7.199999999999999,2.4,5.7,11.1,10.8,8.8,7.6,4.0,7.7
2,2020,9.1,8.899999999999999,9.2,8.1,3.3,7.2,4.7,8.3,5.6,7.7,3.6,5.6,7.0,8.6,7.5,7.9,3.5,6.4
3,2019,3.2,7.7,9.3,6.6,3.8,6.1,3.4,10.5,5.4,7.5,2.4,5.4,3.3,9.2,7.3,7.1,3.0,5.7
4,2018,7.8,9.3,11.3,7.2,3.5,7.7,1.1,4.7,5.7,6.3,5.1,5.0,4.8,7.0,8.5,6.8,4.4,6.3
5,2017,7.6,9.3,8.5,5.7,2.8,6.5,3.1,5.3,6.3,5.2,3.3,4.6,5.4,7.3,7.4,5.4,3.1,5.5
6,2016,8.9,8.4,7.4,5.6,3.0,6.3,2.6,5.5,6.7,7.5,2.8,4.9,5.8,6.9,7.1,6.5,2.9,5.6
7,2015,4.0,5.9,6.1,4.6,2.6,4.6,1.6,5.7,6.8,5.4,2.5,4.4,2.8,5.8,6.5,5.0,2.6,4.5
8,2014,1.0,5.3,7.0,3.4,2.2,4.0,1.9,5.4,4.3,3.6,2.0,3.4,1.4,5.3,5.6,3.5,2.1,3.7
