Table,Group,Statistic,"2022 
Estimate","2022 
LCL","2022 
UCL","2021 
Estimate","2021 
LCL","2021 
UCL","2020 
Estimate22","2020 
LCL","2020 
UCL","2019 
Estimate","2019 
LCL","2019 
UCL","2018 
Estimate","2018 
LCL","2018 
UCL","2017 
Estimate","2017 
LCL","2017 
UCL","2016 
Estimate","2016 
LCL","2016 
UCL","2015 
Estimate","2015 
LCL","2015 
UCL",
1,Men aged 16-24,Proportion of population who smoke cigarettes,9.9,8.2,11.6,13.5,12.3,14.6,15.9,13.1,18.7,20.7,12.7,28.8,28.0,18.5,37.4,23.9,17.9,29.9,17.2,12.4,21.9,24.1,18.6,29.7,
1,Men aged 25-34,Proportion of population who smoke cigarettes,14.4,12.6,16.1,17.4,16.2,18.6,18.4,16.0,20.9,22.8,15.7,30.0,19.1,13.7,24.6,22.5,17.8,27.3,26.3,21.9,30.7,25.4,20.8,29.9,
1,Men aged 35-49,Proportion of population who smoke cigarettes,13.7,12.4,15.0,16.3,15.4,17.2,18.7,16.7,20.8,19.0,14.7,23.3,20.3,16.4,24.1,23.7,20.3,27.1,19.6,16.7,22.4,22.3,19.3,25.4,
1,Men aged 50-59,Proportion of population who smoke cigarettes,17.3,15.7,18.9,16.1,15.0,17.2,16.4,14.4,18.4,21.8,16.8,26.8,14.5,11.5,17.5,19.4,15.9,22.8,17.4,14.1,20.8,16.5,13.3,19.6,
1,Men aged 60 and over,Proportion of population who smoke cigarettes,9.0,8.4,9.7,8.4,8.0,8.9,9.8,8.9,10.6,10.4,8.6,12.2,8.8,6.9,10.8,8.6,6.9,10.3,11.1,9.2,12.9,11.4,9.6,13.2,
1,Men aged 16 and over,Proportion of population who smoke cigarettes,12.5,11.9,13.1,13.7,13.3,14.1,15.3,14.4,16.1,17.9,15.9,19.8,17.0,15.0,19.0,18.7,16.9,20.4,17.7,16.2,19.2,19.1,17.6,20.7,
1,Women aged 16-24,Proportion of population who smoke cigarettes,11.0,9.4,12.6,12.7,11.6,13.7,14.4,11.9,17.0,15.2,8.0,22.4,18.4,11.5,25.3,15.7,10.2,21.3,16.0,11.4,20.7,22.9,17.3,28.5,
1,Women aged 25-34,Proportion of population who smoke cigarettes,13.3,11.8,14.8,16.1,15.1,17.2,17.9,15.2,20.5,20.8,14.7,27.0,22.3,16.7,27.9,21.3,17.7,25.0,19.6,16.6,22.7,23.0,19.6,26.5,
1,Women aged 35-49,Proportion of population who smoke cigarettes,10.0,9.0,11.0,13.3,12.5,14.1,15.1,13.0,17.2,14.3,10.1,18.5,16.9,13.4,20.4,18.6,15.8,21.5,16.9,14.4,19.4,18.3,15.8,20.9,
1,Women aged 50-59,Proportion of population who smoke cigarettes,12.5,11.3,13.7,13.6,12.6,14.6,16.1,14.2,18.1,14.6,10.8,18.4,15.8,12.0,19.6,15.6,12.5,18.7,12.8,10.1,15.4,15.6,12.9,18.3,
1,Women aged 60 and over,Proportion of population who smoke cigarettes,6.8,6.3,7.3,7.0,6.6,7.4,9.1,8.0,10.3,8.7,7.2,10.1,11.3,9.2,13.5,8.0,6.5,9.5,10.2,8.6,11.8,9.4,7.9,11.0,
1,Women aged 16 and over,Proportion of population who smoke cigarettes,10.0,9.5,10.4,11.7,11.4,12.0,13.7,12.9,14.6,13.8,12.1,15.4,16.2,14.4,18.0,15.0,13.6,16.4,14.5,13.3,15.8,16.6,15.3,17.9,
1,All persons aged 16-24,Proportion of population who smoke cigarettes,10.5,9.3,11.6,13.1,12.3,13.9,15.2,13.3,17.1,18.3,12.8,23.8,23.6,17.5,29.7,19.9,15.7,24.1,16.6,13.3,19.9,23.5,19.7,27.4,
1,All persons aged 25-34,Proportion of population who smoke cigarettes,13.8,12.7,15.0,16.8,16.0,17.5,18.1,16.3,20.0,21.8,17.3,26.2,20.8,16.8,24.7,21.9,19.0,24.9,23.0,20.3,25.7,24.2,21.4,27.0,
1,All persons aged 35-49,Proportion of population who smoke cigarettes,11.8,11.0,12.6,14.8,14.2,15.4,16.9,15.4,18.3,16.5,13.7,19.4,18.6,16.0,21.2,21.1,18.8,23.4,18.2,16.3,20.2,20.3,18.3,22.3,
1,All persons aged 50-59,Proportion of population who smoke cigarettes,14.9,13.9,15.9,14.8,14.1,15.5,16.3,14.9,17.6,18.4,15.2,21.5,15.2,12.8,17.6,17.5,15.1,19.9,15.0,12.9,17.1,16.0,13.9,18.2,
1,All persons aged 60 and over,Proportion of population who smoke cigarettes,7.9,7.5,8.2,7.7,7.4,8.0,9.4,8.7,10.1,9.5,8.4,10.5,10.2,8.7,11.6,8.3,7.1,9.4,10.6,9.4,11.8,10.4,9.1,11.6,
1,All persons aged 16 and over,Proportion of population who smoke cigarettes,11.2,10.8,11.6,12.7,12.4,12.9,14.5,13.9,15.1,15.8,14.7,16.8,16.6,15.2,17.9,16.8,15.6,17.9,16.1,15.1,17.1,17.8,16.8,18.9,
2,Men aged 16-24,Proportion of population who have never smoked cigarettes,86.5,84.5,88.4,82.9,81.7,84.2,80.1,77.1,83.0,76.1,67.6,84.5,69.5,60.1,78.8,68.8,62.2,75.5,77.6,72.3,82.8,68.2,62.3,74.1,
2,Men aged 25-34,Proportion of population who have never smoked cigarettes,71.8,69.6,74.0,66.1,64.6,67.5,67.5,64.5,70.4,61.3,53.2,69.5,66.5,60.0,72.9,60.8,55.4,66.1,56.2,51.3,61.1,60.2,55.3,65.2,
2,Men aged 35-49,Proportion of population who have never smoked cigarettes,59.2,57.4,61.0,57.7,56.5,58.9,54.7,52.2,57.1,52.6,46.6,58.5,49.0,44.5,53.5,50.9,46.9,54.9,54.3,50.5,58.1,58.2,54.4,62.0,
2,Men aged 50-59,Proportion of population who have never smoked cigarettes,51.7,49.6,53.8,53.3,51.9,54.7,51.9,49.3,54.6,52.1,46.3,58.0,48.4,43.5,53.2,53.8,49.4,58.2,59.2,54.7,63.7,57.6,53.3,62.0,
2,Men aged 60 and over,Proportion of population who have never smoked cigarettes,46.4,45.4,47.4,46.4,45.7,47.2,44.2,42.9,45.6,43.6,40.7,46.5,46.5,43.3,49.8,46.0,42.8,49.2,43.7,40.7,46.6,44.8,42.0,47.7,
2,Men aged 16 and over,Proportion of population who have never smoked cigarettes,59.9,59.1,60.6,58.4,57.9,58.9,56.7,55.7,57.8,54.8,52.3,57.3,54.1,51.7,56.4,54.3,52.2,56.4,55.8,53.9,57.7,56.2,54.3,58.1,
2,Women aged 16-24,Proportion of population who have never smoked cigarettes,85.4,83.6,87.2,82.9,81.7,84.1,80.5,77.7,83.4,79.7,71.6,87.9,75.1,67.3,83.0,79.3,73.3,85.2,76.9,71.5,82.3,70.5,64.6,76.4,
2,Women aged 25-34,Proportion of population who have never smoked cigarettes,72.7,70.8,74.7,68.5,67.3,69.8,65.3,62.3,68.3,63.1,56.0,70.2,60.9,54.6,67.3,60.4,56.2,64.6,62.3,58.4,66.2,62.3,58.1,66.5,
2,Women aged 35-49,Proportion of population who have never smoked cigarettes,67.1,65.5,68.7,62.8,61.7,63.8,61.1,58.8,63.4,59.2,53.8,64.6,59.9,55.8,64.0,59.6,56.0,63.2,60.7,57.2,64.3,57.0,53.7,60.3,
2,Women aged 50-59,Proportion of population who have never smoked cigarettes,58.3,56.4,60.2,59.1,57.8,60.5,57.2,54.6,59.9,54.5,49.2,59.7,58.2,53.1,63.2,62.3,58.3,66.2,60.8,56.6,64.9,60.5,56.5,64.4,
2,Women aged 60 and over,Proportion of population who have never smoked cigarettes,60.7,59.8,61.6,60.6,59.8,61.3,58.8,57.4,60.2,57.5,54.9,60.2,55.7,52.7,58.7,59.6,57.0,62.3,58.5,55.8,61.2,60.6,58.0,63.2,
2,Women aged 16 and over,Proportion of population who have never smoked cigarettes,66.7,66.1,67.4,64.8,64.3,65.3,62.7,61.6,63.7,61.0,58.8,63.2,60.2,58.0,62.4,62.7,60.9,64.5,62.5,60.7,64.2,61.3,59.5,63.1,
2,All persons aged 16-24,Proportion of population who have never smoked cigarettes,86.0,84.6,87.3,82.9,82.0,83.8,80.3,78.2,82.3,77.7,71.8,83.6,72.1,65.8,78.4,73.9,69.2,78.6,77.2,73.4,81.0,69.3,65.2,73.5,
2,All persons aged 25-34,Proportion of population who have never smoked cigarettes,72.2,70.8,73.7,67.3,66.3,68.3,66.4,64.3,68.4,62.3,57.1,67.5,63.6,59.1,68.1,60.6,57.1,64.1,59.3,56.2,62.3,61.3,58.1,64.4,
2,All persons aged 35-49,Proportion of population who have never smoked cigarettes,63.2,62.0,64.4,60.3,59.5,61.1,57.9,56.3,59.6,56.0,52.1,59.9,54.5,51.5,57.5,55.3,52.6,58.0,57.5,54.8,60.3,57.6,54.9,60.3,
2,All persons aged 50-59,Proportion of population who have never smoked cigarettes,55.0,53.6,56.4,56.3,55.3,57.3,54.6,52.7,56.5,53.3,49.4,57.2,53.3,49.7,56.9,58.0,55.0,61.0,60.0,57.0,63.0,59.1,56.1,62.1,
2,All persons aged 60 and over,Proportion of population who have never smoked cigarettes,54.0,53.3,54.7,53.9,53.4,54.4,52.0,51.0,53.0,51.1,49.2,53.0,51.4,49.2,53.7,53.3,51.2,55.4,51.6,49.5,53.7,53.2,51.2,55.2,
2,All persons aged 16 and over,Proportion of population who have never smoked cigarettes,63.4,62.9,63.9,61.7,61.3,62.0,59.8,59.0,60.5,58.0,56.4,59.5,57.2,55.6,58.8,58.6,57.2,60.0,59.2,57.9,60.6,58.8,57.4,60.2,
3,Men aged 16-24,Proportion of those who have ever smoked cigarettes who have quit,26.7,19.8,33.6,21.3,18.1,24.5,20.5,14.6,26.3,13.3,0.0,27.3,8.4,0.2,16.6,23.3,12.6,34.1,23.6,12.8,34.4,24.0,14.8,33.3,
3,Men aged 25-34,Proportion of those who have ever smoked cigarettes who have quit,49.1,44.5,53.8,48.8,46.1,51.5,43.3,37.9,48.7,40.9,27.9,54.0,43.0,31.7,54.2,42.5,34.0,51.0,39.9,32.1,47.8,36.2,28.5,43.9,
3,Men aged 35-49,Proportion of those who have ever smoked cigarettes who have quit,66.5,63.7,69.3,61.5,59.6,63.3,58.7,55.1,62.4,60.0,51.7,68.2,60.3,53.8,66.7,51.7,46.1,57.3,57.1,51.8,62.5,46.5,40.8,52.3,
3,Men aged 50-59,Proportion of those who have ever smoked cigarettes who have quit,64.2,61.2,67.1,65.5,63.5,67.5,65.9,62.3,69.4,54.4,46.1,62.7,71.9,66.4,77.4,58.1,51.8,64.4,57.3,50.2,64.3,61.1,54.7,67.5,
3,Men aged 60 and over,Proportion of those who have ever smoked cigarettes who have quit,83.1,82.0,84.2,84.3,83.5,85.1,82.5,81.1,83.9,81.5,78.4,84.7,83.5,80.0,86.9,84.0,81.0,87.0,80.4,77.4,83.4,79.4,76.3,82.4,
3,Men aged 16 and over,Proportion of those who have ever smoked cigarettes who have quit,68.9,67.7,70.1,67.1,66.3,67.8,64.7,63.2,66.2,60.5,57.0,63.9,63.0,59.7,66.4,59.2,56.4,61.9,60.0,57.4,62.6,56.3,53.9,58.7,
3,Women aged 16-24,Proportion of those who have ever smoked cigarettes who have quit,24.3,18.6,29.9,26.0,22.5,29.4,25.8,18.9,32.8,24.8,4.9,44.8,26.1,13.5,38.8,24.1,11.5,36.7,30.5,19.2,41.9,22.4,13.6,31.2,
3,Women aged 25-34,Proportion of those who have ever smoked cigarettes who have quit,51.2,47.0,55.3,48.7,46.3,51.1,48.6,43.0,54.2,43.5,31.6,55.5,43.0,32.8,53.1,46.1,39.2,53.0,47.9,41.5,54.2,38.9,32.8,45.1,
3,Women aged 35-49,Proportion of those who have ever smoked cigarettes who have quit,69.7,67.0,72.3,64.4,62.5,66.2,61.3,57.1,65.5,65.0,56.1,73.9,57.8,50.9,64.8,53.9,48.2,59.5,56.9,51.8,62.1,57.4,52.3,62.4,
3,Women aged 50-59,Proportion of those who have ever smoked cigarettes who have quit,70.0,67.3,72.7,66.7,64.7,68.8,62.3,58.5,66.0,67.9,60.6,75.2,62.2,54.3,70.1,58.6,51.7,65.6,67.5,61.5,73.5,60.4,54.5,66.4,
3,Women aged 60 and over,Proportion of those who have ever smoked cigarettes who have quit,82.7,81.5,83.8,82.2,81.3,83.1,77.8,75.5,80.2,79.6,76.5,82.8,74.4,70.1,78.7,80.2,76.7,83.6,75.4,71.9,78.8,76.1,72.6,79.5,
3,Women aged 16 and over,Proportion of those who have ever smoked cigarettes who have quit,70.0,68.8,71.1,66.7,66.0,67.5,63.2,61.4,65.0,64.8,61.1,68.4,59.4,55.9,62.9,59.8,57.1,62.6,61.3,58.7,63.8,57.0,54.6,59.4,
3,All persons aged 16-24,Proportion of those who have ever smoked cigarettes who have quit,25.5,21.0,29.9,23.6,21.2,25.9,23.0,18.5,27.5,18.0,6.2,29.7,15.6,8.2,23.0,23.6,15.3,31.9,27.0,19.3,34.8,23.3,16.9,29.7,
3,All persons aged 25-34,Proportion of those who have ever smoked cigarettes who have quit,50.1,47.0,53.2,48.8,46.9,50.6,46.1,42.2,49.9,42.3,33.7,50.9,43.0,35.4,50.5,44.3,39.0,49.6,43.6,38.4,48.8,37.5,32.5,42.6,
3,All persons aged 35-49,Proportion of those who have ever smoked cigarettes who have quit,67.9,66.0,69.9,62.8,61.5,64.1,59.9,57.2,62.7,62.4,56.6,68.2,59.2,54.4,63.9,52.7,48.5,56.9,57.0,53.2,60.9,52.1,48.3,55.9,
3,All persons aged 50-59,Proportion of those who have ever smoked cigarettes who have quit,66.9,64.9,68.9,66.1,64.6,67.5,64.2,61.6,66.7,60.7,55.1,66.4,67.5,62.7,72.3,58.3,53.7,63.0,62.4,57.8,67.1,60.8,56.3,65.2,
3,All persons aged 60 and over,Proportion of those who have ever smoked cigarettes who have quit,82.9,82.1,83.7,83.3,82.7,83.9,80.4,79.0,81.7,80.6,78.5,82.8,79.0,76.3,81.8,82.2,79.9,84.5,78.1,75.8,80.4,77.9,75.5,80.2,
3,All persons aged 16 and over,Proportion of those who have ever smoked cigarettes who have quit,69.4,68.6,70.2,66.9,66.4,67.5,64.0,62.9,65.1,62.5,60.3,64.7,61.3,58.8,63.8,59.5,57.5,61.4,60.6,58.7,62.5,56.7,54.9,58.4,
4,All persons aged 16 and over,Proportion of cigarette smokers who have their first cigarette in less than 5 minutes from waking,13.3,7.6,19.0,10.1,7.1,13.2,8.0,6.1,10.0,6.9,4.4,9.3,8.9,6.7,11.2,12.4,10.2,14.7,15.1,12.8,17.3,10.7,8.4,13.0,
4,All persons aged 16 and over,Proportion of cigarette smokers who have their first cigarette 5 to 14 minutes from waking,20.3,13.4,27.2,23.9,19.4,28.3,18.0,15.7,20.3,13.8,10.7,16.8,11.9,9.4,14.3,15.4,13.1,17.8,16.2,13.9,18.5,15.7,13.1,18.2,
4,All persons aged 16 and over,Proportion of cigarette smokers who have their first cigarette 15 to 29 minutes from waking,17.3,11.0,23.7,11.4,8.6,14.2,17.0,14.5,19.4,19.5,15.3,23.7,14.6,12.0,17.3,15.1,12.7,17.6,13.7,11.5,15.8,14.9,12.5,17.3,
4,All persons aged 16 and over,Proportion of cigarette smokers who have their first cigarette 30 to 59 minutes from waking,11.8,6.4,17.1,12.2,9.6,14.9,15.6,13.3,17.9,14.9,11.5,18.4,16.1,12.9,19.3,18.2,15.6,20.7,18.3,15.9,20.8,18.8,15.9,21.7,
4,All persons aged 16 and over,Proportion of cigarette smokers who have their first cigarette between 1 and 2 hours from waking,11.2,4.1,18.3,9.4,6.2,12.6,9.1,7.3,10.8,10.0,6.9,13.1,9.6,7.0,12.2,13.5,11.0,15.9,14.3,12.1,16.4,14.9,12.4,17.4,
4,All persons aged 16 and over,Proportion of cigarette smokers who have their first cigarette 2 hours or more from waking,26.1,18.5,33.7,33.0,28.4,37.6,32.3,29.5,35.2,34.9,30.1,39.8,38.9,34.1,43.6,25.4,22.5,28.3,22.5,19.6,25.4,25.1,21.8,28.3,
5,All persons aged 16 and over,Not intending to quit,16.3,10.7,21.9,16.9,13.1,20.7,12.3,10.2,14.5,19.4,15.1,23.8,21.8,18.0,25.7,33.3,28.6,38.0,35.6,30.8,40.5,35.8,30.4,41.2,
5,All persons aged 16 and over,"Wants to quit, but no time frame",23.4,16.7,30.2,33.6,28.8,38.4,35.5,32.4,38.7,31.6,27.1,36.2,39.8,35.2,44.5,49.4,42.0,56.9,48.0,40.9,55.1,48.5,40.6,56.5,
5,All persons aged 16 and over,Wants to quit in the next 3 months,22.0,15.3,28.6,21.7,17.7,25.6,23.0,20.5,25.5,21.1,16.9,25.3,18.6,15.3,21.9,11.4,8.1,14.6,11.3,8.3,14.3,12.3,8.8,15.8,
5,All persons aged 16 and over,Does not know either way,38.3,30.2,46.4,27.8,23.3,32.4,29.1,26.2,32.0,27.8,22.9,32.8,19.8,16.0,23.5,5.9,4.1,7.6,5.1,3.5,6.7,3.4,2.1,4.7,
6,All persons aged 16 and over,Proportion of cigarette smokers with no intention to quit who have their first cigarette within 29 minutes of waking,68.5,49.5,87.4,57.1,44.5,69.6,64.9,56.3,73.4,49.2,36.6,61.7,44.9,35.0,54.7,51.5,45.9,57.1,50.0,44.4,55.6,43.4,37.3,49.5,
6,All persons aged 16 and over,Proportion of cigarette smokers with no intention to quit who have their first cigarette between 30 minutes and 1 hour of waking,13.8,0.0,28.4,9.4,4.0,14.9,9.6,5.7,13.6,11.2,5.4,17.1,12.0,7.0,17.0,15.1,11.4,18.7,17.0,13.1,20.9,17.2,12.5,21.8,
6,All persons aged 16 and over,Proportion of cigarette smokers with no intention to quit who wait over 1 hour from waking to have their first cigarette ,17.7,2.2,33.2,33.5,21.1,45.9,25.5,17.6,33.4,39.6,26.9,52.3,43.1,32.5,53.8,33.4,28.0,38.8,33.1,27.9,38.3,39.4,33.4,45.4,
6,All persons aged 16 and over,Proportion of cigarette smokers that want to quit with no time frame who have their first cigarette within 29 minutes of waking,64.6,47.9,81.3,47.0,38.5,55.5,44.4,38.7,50.0,46.6,38.4,54.7,35.4,28.8,42.0,39.9,35.5,44.3,43.7,39.2,48.2,40.7,35.5,45.8,
6,All persons aged 16 and over,Proportion of cigarette smokers that want to quit with no time frame who have their first cigarette between 30 minutes and 1 hour of waking,8.8,0.8,16.8,11.6,7.0,16.2,19.9,15.4,24.5,19.8,13.1,26.4,19.2,13.1,25.2,20.8,17.0,24.6,21.0,17.3,24.6,19.6,15.6,23.6,
6,All persons aged 16 and over,Proportion of cigarette smokers that want to quit with no time frame who wait over 1 hour from waking to have their first cigarette ,26.6,9.4,43.7,41.4,32.7,50.1,35.7,30.3,41.1,33.7,26.2,41.1,45.4,37.8,53.1,39.3,34.8,43.9,35.3,30.8,39.8,39.8,35.0,44.5,
6,All persons aged 16 and over,Proportion of cigarette smokers intending to quit in the next 3 months who have their first cigarette within 29 minutes of waking,30.3,14.2,46.4,34.6,24.8,44.4,37.6,31.6,43.6,27.9,18.8,37.0,30.2,21.9,38.5,38.6,28.5,48.7,35.7,26.9,44.5,37.9,28.9,46.8,
6,All persons aged 16 and over,Proportion of cigarette smokers intending to quit in the next 3 months who have their first cigarette between 30 minutes and 1 hour of waking,17.7,2.9,32.6,12.6,6.6,18.6,14.0,9.3,18.7,16.0,8.8,23.2,20.4,12.7,28.1,19.7,11.1,28.3,13.7,7.4,20.0,17.5,10.5,24.6,
6,All persons aged 16 and over,Proportion of cigarette smokers intending to quit in the next 3 months who wait over 1 hour from waking to have their first cigarette ,52.0,33.9,70.1,52.8,42.8,62.8,48.4,42.3,54.6,56.1,45.4,66.8,49.4,40.0,58.7,41.7,31.9,51.5,50.6,41.5,59.7,44.6,35.4,53.7,
6,All persons aged 16 and over,Proportion of cigarette smokers that don't know their quit intentions who have their first cigarette within 29 minutes of waking,47.3,31.4,63.1,44.9,34.6,55.2,36.3,30.7,41.8,35.4,25.2,45.6,27.1,18.8,35.3,26.0,13.5,38.5,33.8,18.1,49.5,46.1,27.9,64.3,
6,All persons aged 16 and over,Proportion of cigarette smokers that don’t know their quit intentions who have their first cigarette between 30 minutes and 1 hour of waking,9.2,2.1,16.3,14.4,8.8,20.1,14.1,10.4,17.8,10.9,3.9,18.0,10.4,4.9,15.9,11.9,0.6,23.2,17.0,5.3,28.7,19.3,6.9,31.7,
6,All persons aged 16 and over,Proportion of cigarette smokers that don’t know their quit intentions who wait over 1 hour from waking to have their first cigarette ,43.5,27.9,59.1,40.6,30.4,50.9,49.6,43.8,55.3,53.7,42.6,64.8,62.5,53.0,72.1,62.1,47.0,77.3,49.2,32.7,65.6,34.6,16.8,52.4,
